ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Geez-55_new-1,,Geez,55_new,ħaddis,ħaddis,ħ a d d i s,,Bender1971;Kitchen2009,,,^ ħ a d d i s $,Geez
Tigre-55_new-1,,Tigre,55_new,ħadis,ħadis,ħ a d i s,,Bender1971;Kitchen2009,,,^ ħ a d i s $,Tigre
Tigrinya-55_new-1,,Tigrinya,55_new,ħaddiš,ħaddiʃ,ħ a d d i ʃ,,Bender1971;Kitchen2009,,,^ ħ a d d i ʃ $,Tigrinya
Amharic-55_new-1,,Amharic,55_new,addis,addis,a d d i s,,Bender1971;Kitchen2009,,,^ a d d i s $,Amharic
Argobba-55_new-1,,Argobba,55_new,haggɨs,haggɨs,h a g g ɨ s,,Bender1971;Kitchen2009,,,^ h a g g ɨ s $,Argobba
Harari-55_new-1,,Harari,55_new,ħajis,ħaʒis,ħ a ʒ i s,,Bender1971;Kitchen2009,,,^ ħ a ʒ i s $,Harari
Zway-55_new-1,,Zway,55_new,wɔ:yra,wɔ:jra,w ɔː j r a,,Bender1971;Kitchen2009,,,^ w ɔ: j r a $,Zway
Walani-55_new-1,,Walani,55_new,ajis,aʒis,a ʒ i s,,Bender1971;Kitchen2009,,,^ a ʒ i s $,Walani
Gafat-55_new-1,,Gafat,55_new,addɛsɛ,addɛsɛ,a d d ɛ s ɛ,,Bender1971;Kitchen2009,,,^ a d d ɛ s ɛ $,Gafat
Soddo-55_new-1,,Soddo,55_new,addis,addis,a d d i s,,Bender1971;Kitchen2009,,,^ a d d i s $,Soddo
Mesqan-55_new-1,,Mesqan,55_new,gɛdɛr,gɛdɛr,g ɛ d ɛ r,,Bender1971;Kitchen2009,,,^ g ɛ d ɛ r $,Mesqan
Innemor-55_new-1,,Innemor,55_new,gɛdɛr,gɛdɛr,g ɛ d ɛ r,,Bender1971;Kitchen2009,,,^ g ɛ d ɛ r $,Innemor
Mesmes-55_new-1,,Mesmes,55_new,wɔy'yamo,wɔjˤjamo,w ɔ jˤ j a m o,,Bender1971;Kitchen2009,,,^ w ɔ jˤ j a m o $,Mesmes
Geto-55_new-1,,Geto,55_new,gɛdɛr,gɛdɛr,g ɛ d ɛ r,,Bender1971;Kitchen2009,,,^ g ɛ d ɛ r $,Geto
Chaha-55_new-1,,Chaha,55_new,gɛdɛr,gɛdɛr,g ɛ d ɛ r,,Bender1971;Kitchen2009,,,^ g ɛ d ɛ r $,Chaha
Aramaic-55_new-1,,Aramaic,55_new,ħaðθa:,ħaðθa:,ħ a ð θ aː,,Kitchen2009;Rabin1975,,,^ ħ a ð θ a: $,Aramaic
Akkadian-55_new-1,,Akkadian,55_new,eʃʃu,eʃʃu,e ʃ ʃ u,,Kitchen2009;Rabin1975,,,^ e ʃ ʃ u $,Akkadian
Mehri-55_new-1,,Mehri,55_new,yɛde:n,jɛde:n,j ɛ d eː n,,Johnstone2006;Kitchen2009,,,^ j ɛ d e: n $,Mehri
Gibbali-55_new-1,,Gibbali,55_new,ódin,odin,o d i n,,Johnstone1981;Kitchen2009,,,^ o d i n $,Gibbali
Harsusi-55_new-1,,Harsusi,55_new,ħe+ydin,ħe+jdin,ħ e + j d i n,,Johnstone1977;Kitchen2009,,,^ ħ e + j d i n $,Harsusi
MoroccanArabic-55_new-1,,MoroccanArabic,55_new,ʒdid,ʒdid,ʒ d i d,,Kitchen2009;Sobelman1963,,,^ ʒ d i d $,MoroccanArabic
OgadenArabic-55_new-1,,OgadenArabic,55_new,jadi:d,ʒadi:d,ʒ a d iː d,,Bender1971;Kitchen2009,,,^ ʒ a d i: d $,OgadenArabic
Geez-56_night-1,,Geez,56_night,lelit,lelit,l e l i t,,Bender1971;Kitchen2009,,,^ l e l i t $,Geez
Tigre-56_night-1,,Tigre,56_night,la:li,la:li,l aː l i,,Bender1971;Kitchen2009,,,^ l a: l i $,Tigre
Tigrinya-56_night-1,,Tigrinya,56_night,lɛyti,lɛjti,l ɛ j t i,,Bender1971;Kitchen2009,,,^ l ɛ j t i $,Tigrinya
Amharic-56_night-1,,Amharic,56_night,lelit,lelit,l e l i t,,Bender1971;Kitchen2009,,,^ l e l i t $,Amharic
Argobba-56_night-1,,Argobba,56_night,e:ta7,e:taʔ,eː t a ʔ,,Bender1971;Kitchen2009,,,^ e: t a ʔ $,Argobba
Harari-56_night-1,,Harari,56_night,7orti,ʔorti,ʔ o r t i,,Bender1971;Kitchen2009,,,^ ʔ o r t i $,Harari
Zway-56_night-1,,Zway,56_night,aru:t,aru:t,a r uː t,,Bender1971;Kitchen2009,,,^ a r u: t $,Zway
Walani-56_night-1,,Walani,56_night,arot,arot,a r o t,,Bender1971;Kitchen2009,,,^ a r o t $,Walani
Gafat-56_night-1,,Gafat,56_night,lilɛ,lilɛ,l i l ɛ,,Bender1971;Kitchen2009,,,^ l i l ɛ $,Gafat
Soddo-56_night-1,,Soddo,56_night,mɛššɛman,mɛʃʃɛman,m ɛ ʃ ʃ ɛ m a n,,Bender1971;Kitchen2009,,,^ m ɛ ʃ ʃ ɛ m a n $,Soddo
Mesqan-56_night-1,,Mesqan,56_night,mɨsarə,mɨsarə,m ɨ s a r ə,,Bender1971;Kitchen2009,,,^ m ɨ s a r ə $,Mesqan
Innemor-56_night-1,,Innemor,56_night,mɨšɛdɛ,mɨʃɛdɛ,m ɨ ʃ ɛ d ɛ,,Bender1971;Kitchen2009,,,^ m ɨ ʃ ɛ d ɛ $,Innemor
Mesmes-56_night-1,,Mesmes,56_night,haʷɔnsɔ:de,haʷɔnsɔ:de,h au̯ ɔ n s ɔː d e,,Bender1971;Kitchen2009,,,^ h aʷ ɔ n s ɔ: d e $,Mesmes
Geto-56_night-1,,Geto,56_night,mɨsarɛ,mɨsarɛ,m ɨ s a r ɛ,,Bender1971;Kitchen2009,,,^ m ɨ s a r ɛ $,Geto
Chaha-56_night-1,,Chaha,56_night,mɨsarɛ,mɨsarɛ,m ɨ s a r ɛ,,Bender1971;Kitchen2009,,,^ m ɨ s a r ɛ $,Chaha
Hebrew-56_night-1,,Hebrew,56_night,laila:h,laila:h,l a i l aː h,,Kitchen2009;Rabin1975,,,^ l a i l a: h $,Hebrew
Ugaritic-56_night-1,,Ugaritic,56_night,ll,ll,l l,,Kitchen2009;Rabin1975,,,^ l l $,Ugaritic
Aramaic-56_night-1,,Aramaic,56_night,lelya:,lelja:,l e l j aː,,Kitchen2009;Rabin1975,,,^ l e l j a: $,Aramaic
Akkadian-56_night-1,,Akkadian,56_night,mu:ʃu,mu:ʃu,m uː ʃ u,,Kitchen2009;Rabin1975,,,^ m u: ʃ u $,Akkadian
Mehri-56_night-1,,Mehri,56_night,láyɛt,lajɛt,l a j ɛ t,,Johnstone2006;Kitchen2009,,,^ l a j ɛ t $,Mehri
Gibbali-56_night-1,,Gibbali,56_night,ɣasré/ʕás'ər,ɣasre,ɣ a s r e,,Johnstone1981;Kitchen2009,,,^ ɣ a s r e $,Gibbali
Gibbali-56_night-2,,Gibbali,56_night,ɣasré/ʕás'ər,ʕasˤər,ʕ a sˤ ə r,,Johnstone1981;Kitchen2009,,,^ ʕ a sˤ ə r $,Gibbali
Soqotri-56_night-1,,Soqotri,56_night,ħte,ħte,ħ t e,,Kitchen2009;Leslau1938,,,^ ħ t e $,Soqotri
Harsusi-56_night-1,,Harsusi,56_night,ʔas'er,ʔasˤer,ʔ a sˤ e r,,Johnstone1977;Kitchen2009,,,^ ʔ a sˤ e r $,Harsusi
MoroccanArabic-56_night-1,,MoroccanArabic,56_night,lila,lila,l i l a,,Kitchen2009;Sobelman1963,,,^ l i l a $,MoroccanArabic
OgadenArabic-56_night-1,,OgadenArabic,56_night,le:l,le:l,l eː l,,Bender1971;Kitchen2009,,,^ l e: l $,OgadenArabic
Geez-57_nose-1,,Geez,57_nose,7anf,ʔanf,ʔ a n f,,Bender1971;Kitchen2009,,,^ ʔ a n f $,Geez
Tigre-57_nose-1,,Tigre,57_nose,7a:nɨf,ʔa:nɨf,ʔ aː n ɨ f,,Bender1971;Kitchen2009,,,^ ʔ a: n ɨ f $,Tigre
Tigrinya-57_nose-1,,Tigrinya,57_nose,afɨnc'a,afɨncˤa,a f ɨ n cˤ a,,Bender1971;Kitchen2009,,,^ a f ɨ n cˤ a $,Tigrinya
Amharic-57_nose-1,,Amharic,57_nose,afɨnc'a,afɨncˤa,a f ɨ n cˤ a,,Bender1971;Kitchen2009,,,^ a f ɨ n cˤ a $,Amharic
Argobba-57_nose-1,,Argobba,57_nose,affɨnc(c)a,affɨnca,a f f ɨ n c a,,Bender1971;Kitchen2009,,,^ a f f ɨ n c a $,Argobba
Harari-57_nose-1,,Harari,57_nose,7u:f,ʔu:f,ʔ uː f,,Bender1971;Kitchen2009,,,^ ʔ u: f $,Harari
Zway-57_nose-1,,Zway,57_nose,nɨ:f(ɨ)t,nɨ:ft,n ɨː f t,,Bender1971;Kitchen2009,,,^ n ɨ: f t $,Zway
Walani-57_nose-1,,Walani,57_nose,bɛrbɛri,bɛrbɛri,b ɛ r b ɛ r i,,Bender1971;Kitchen2009,,,^ b ɛ r b ɛ r i $,Walani
Gafat-57_nose-1,,Gafat,57_nose,a:fʷɛ,a:fʷɛ,aː fʷ ɛ,,Bender1971;Kitchen2009,,,^ a: fʷ ɛ $,Gafat
Soddo-57_nose-1,,Soddo,57_nose,anfunna,anfunna,a n f u n n a,,Bender1971;Kitchen2009,,,^ a n f u n n a $,Soddo
Mesqan-57_nose-1,,Mesqan,57_nose,anfʊna,anfʊna,a n f ʊ n a,,Bender1971;Kitchen2009,,,^ a n f ʊ n a $,Mesqan
Innemor-57_nose-1,,Innemor,57_nose,amfuna,amfuna,a m f u n a,,Bender1971;Kitchen2009,,,^ a m f u n a $,Innemor
Mesmes-57_nose-1,,Mesmes,57_nose,an'fʊnna,anˤfʊnna,a nˤ f ʊ n n a,,Bender1971;Kitchen2009,,,^ a nˤ f ʊ n n a $,Mesmes
Geto-57_nose-1,,Geto,57_nose,anfuna,anfuna,a n f u n a,,Bender1971;Kitchen2009,,,^ a n f u n a $,Geto
Chaha-57_nose-1,,Chaha,57_nose,anfuna,anfuna,a n f u n a,,Bender1971;Kitchen2009,,,^ a n f u n a $,Chaha
Hebrew-57_nose-1,,Hebrew,57_nose,ʔaɸ,ʔaɸ,ʔ a ɸ,,Kitchen2009;Rabin1975,,,^ ʔ a ɸ $,Hebrew
Ugaritic-57_nose-1,,Ugaritic,57_nose,ap,ap,a p,,Kitchen2009;Rabin1975,,,^ a p $,Ugaritic
Aramaic-57_nose-1,,Aramaic,57_nose,nħi:ra:,nħi:ra:,n ħ iː r aː,,Kitchen2009;Rabin1975,,,^ n ħ i: r a: $,Aramaic
Akkadian-57_nose-1,,Akkadian,57_nose,appu,appu,a p p u,,Kitchen2009;Rabin1975,,,^ a p p u $,Akkadian
Mehri-57_nose-1,,Mehri,57_nose,nɛxre:r,nɛχre:r,n ɛ χ r eː r,,Johnstone2006;Kitchen2009,,,^ n ɛ χ r e: r $,Mehri
Gibbali-57_nose-1,,Gibbali,57_nose,naxrer,naχrer,n a χ r e r,,Johnstone1981;Kitchen2009,,,^ n a χ r e r $,Gibbali
Soqotri-57_nose-1,,Soqotri,57_nose,naħrir,naħrir,n a ħ r i r,,Kitchen2009;Leslau1938,,,^ n a ħ r i r $,Soqotri
Harsusi-57_nose-1,,Harsusi,57_nose,nxerir,nχerir,n χ e r i r,,Johnstone1977;Kitchen2009,,,^ n χ e r i r $,Harsusi
MoroccanArabic-57_nose-1,,MoroccanArabic,57_nose,nif,nif,n i f,,Kitchen2009;Sobelman1963,,,^ n i f $,MoroccanArabic
OgadenArabic-57_nose-1,,OgadenArabic,57_nose,7anf,ʔanf,ʔ a n f,,Bender1971;Kitchen2009,,,^ ʔ a n f $,OgadenArabic
Geez-58_one-1,,Geez,58_one,7ahɨd,ʔahɨd,ʔ a h ɨ d,,Bender1971;Kitchen2009,,,^ ʔ a h ɨ d $,Geez
Tigre-58_one-1,,Tigre,58_one,wo:ro,wo:ro,w oː r o,,Bender1971;Kitchen2009,,,^ w o: r o $,Tigre
Tigrinya-58_one-1,,Tigrinya,58_one,ħadɛ,ħadɛ,ħ a d ɛ,,Bender1971;Kitchen2009,,,^ ħ a d ɛ $,Tigrinya
Amharic-58_one-1,,Amharic,58_one,and,and,a n d,,Bender1971;Kitchen2009,,,^ a n d $,Amharic
Argobba-58_one-1,,Argobba,58_one,ha:nd,ha:nd,h aː n d,,Bender1971;Kitchen2009,,,^ h a: n d $,Argobba
Harari-58_one-1,,Harari,58_one,7aħɛd,ʔaħɛd,ʔ a ħ ɛ d,,Bender1971;Kitchen2009,,,^ ʔ a ħ ɛ d $,Harari
Zway-58_one-1,,Zway,58_one,ha:d,ha:d,h aː d,,Bender1971;Kitchen2009,,,^ h a: d $,Zway
Walani-58_one-1,,Walani,58_one,7ədd,ʔədd,ʔ ə d d,,Bender1971;Kitchen2009,,,^ ʔ ə d d $,Walani
Gafat-58_one-1,,Gafat,58_one,ɨjjɛ,ɨʒʒɛ,ɨ ʒ ʒ ɛ,,Bender1971;Kitchen2009,,,^ ɨ ʒ ʒ ɛ $,Gafat
Soddo-58_one-1,,Soddo,58_one,at,at,a t,,Bender1971;Kitchen2009,,,^ a t $,Soddo
Mesqan-58_one-1,,Mesqan,58_one,atʰ,atʰ,a tʰ,,Bender1971;Kitchen2009,,,^ a tʰ $,Mesqan
Innemor-58_one-1,,Innemor,58_one,a:t,a:t,aː t,,Bender1971;Kitchen2009,,,^ a: t $,Innemor
Mesmes-58_one-1,,Mesmes,58_one,ha:ti,ha:ti,h aː t i,,Bender1971;Kitchen2009,,,^ h a: t i $,Mesmes
Geto-58_one-1,,Geto,58_one,a:t,a:t,aː t,,Bender1971;Kitchen2009,,,^ a: t $,Geto
Chaha-58_one-1,,Chaha,58_one,a:t,a:t,aː t,,Bender1971;Kitchen2009,,,^ a: t $,Chaha
Hebrew-58_one-1,,Hebrew,58_one,ʔeħað,ʔeħað,ʔ e ħ a ð,,Kitchen2009;Rabin1975,,,^ ʔ e ħ a ð $,Hebrew
Ugaritic-58_one-1,,Ugaritic,58_one,aħd,aħd,a ħ d,,Kitchen2009;Rabin1975,,,^ a ħ d $,Ugaritic
Aramaic-58_one-1,,Aramaic,58_one,ħað,ħað,ħ a ð,,Kitchen2009;Rabin1975,,,^ ħ a ð $,Aramaic
Akkadian-58_one-1,,Akkadian,58_one,iʃte:n,iʃte:n,i ʃ t eː n,,Kitchen2009;Rabin1975,,,^ i ʃ t e: n $,Akkadian
Mehri-58_one-1,,Mehri,58_one,t'a:t',tˤa:tˤ,tˤ aː tˤ,,Johnstone2006;Kitchen2009,,,^ tˤ a: tˤ $,Mehri
Gibbali-58_one-1,,Gibbali,58_one,t'it/t'ad,tˤit,tˤ i t,,Johnstone1981;Kitchen2009,,,^ tˤ i t $,Gibbali
Gibbali-58_one-2,,Gibbali,58_one,t'it/t'ad,tˤad,tˤ a d,,Johnstone1981;Kitchen2009,,,^ tˤ a d $,Gibbali
Soqotri-58_one-1,,Soqotri,58_one,t'ad,tˤad,tˤ a d,,Kitchen2009;Leslau1938,,,^ tˤ a d $,Soqotri
Harsusi-58_one-1,,Harsusi,58_one,eħa:d/wa:ħad,eħa:d,e ħ aː d,,Johnstone1977;Kitchen2009,,,^ e ħ a: d $,Harsusi
Harsusi-58_one-2,,Harsusi,58_one,eħa:d/wa:ħad,wa:ħad,w aː ħ a d,,Johnstone1977;Kitchen2009,,,^ w a: ħ a d $,Harsusi
MoroccanArabic-58_one-1,,MoroccanArabic,58_one,waħed,waħed,w a ħ e d,,Kitchen2009;Sobelman1963,,,^ w a ħ e d $,MoroccanArabic
OgadenArabic-58_one-1,,OgadenArabic,58_one,wa:ħid,wa:ħid,w aː ħ i d,,Bender1971;Kitchen2009,,,^ w a: ħ i d $,OgadenArabic
Geez-59_rainn-1,,Geez,59_rainn,zɨnam,zɨnam,z ɨ n a m,,Bender1971;Kitchen2009,,,^ z ɨ n a m $,Geez
Tigre-59_rainn-1,,Tigre,59_rainn,zɨla:m,zɨla:m,z ɨ l aː m,,Bender1971;Kitchen2009,,,^ z ɨ l a: m $,Tigre
Tigrinya-59_rainn-1,,Tigrinya,59_rainn,may,maj,m a j,,Bender1971;Kitchen2009,,,^ m a j $,Tigrinya
Amharic-59_rainn-1,,Amharic,59_rainn,zɨnab,zɨnab,z ɨ n a b,,Bender1971;Kitchen2009,,,^ z ɨ n a b $,Amharic
Argobba-59_rainn-1,,Argobba,59_rainn,zɨnab,zɨnab,z ɨ n a b,,Bender1971;Kitchen2009,,,^ z ɨ n a b $,Argobba
Harari-59_rainn-1,,Harari,59_rainn,zina:b,zina:b,z i n aː b,,Bender1971;Kitchen2009,,,^ z i n a: b $,Harari
Zway-59_rainn-1,,Zway,59_rainn,zɨnab,zɨnab,z ɨ n a b,,Bender1971;Kitchen2009,,,^ z ɨ n a b $,Zway
Walani-59_rainn-1,,Walani,59_rainn,zɨlam,zɨlam,z ɨ l a m,,Bender1971;Kitchen2009,,,^ z ɨ l a m $,Walani
Gafat-59_rainn-1,,Gafat,59_rainn,zɨnab,zɨnab,z ɨ n a b,,Bender1971;Kitchen2009,,,^ z ɨ n a b $,Gafat
Soddo-59_rainn-1,,Soddo,59_rainn,zɨnab,zɨnab,z ɨ n a b,,Bender1971;Kitchen2009,,,^ z ɨ n a b $,Soddo
Mesqan-59_rainn-1,,Mesqan,59_rainn,zɨnab,zɨnab,z ɨ n a b,,Bender1971;Kitchen2009,,,^ z ɨ n a b $,Mesqan
Innemor-59_rainn-1,,Innemor,59_rainn,diyɛ,dijɛ,d i j ɛ,,Bender1971;Kitchen2009,,,^ d i j ɛ $,Innemor
Mesmes-59_rainn-1,,Mesmes,59_rainn,di:ye,di:je,d iː j e,,Bender1971;Kitchen2009,,,^ d i: j e $,Mesmes
Geto-59_rainn-1,,Geto,59_rainn,zɨraβ,zɨraβ,z ɨ r a β,,Bender1971;Kitchen2009,,,^ z ɨ r a β $,Geto
Chaha-59_rainn-1,,Chaha,59_rainn,zɨraβ,zɨraβ,z ɨ r a β,,Bender1971;Kitchen2009,,,^ z ɨ r a β $,Chaha
Hebrew-59_rainn-1,,Hebrew,59_rainn,geʃem/ma:t'a:r,geʃem,g e ʃ e m,,Kitchen2009;Rabin1975,,,^ g e ʃ e m $,Hebrew
Hebrew-59_rainn-2,,Hebrew,59_rainn,geʃem/ma:t'a:r,ma:tˤa:r,m aː tˤ aː r,,Kitchen2009;Rabin1975,,,^ m a: tˤ a: r $,Hebrew
Ugaritic-59_rainn-1,,Ugaritic,59_rainn,gʃm/mt'r,gʃm,g ʃ m,,Kitchen2009;Rabin1975,,,^ g ʃ m $,Ugaritic
Ugaritic-59_rainn-2,,Ugaritic,59_rainn,gʃm/mt'r,mtˤr,m tˤ r,,Kitchen2009;Rabin1975,,,^ m tˤ r $,Ugaritic
Aramaic-59_rainn-1,,Aramaic,59_rainn,ʃeɣme:/met'ra:,ʃeɣme:,ʃ e ɣ m eː,,Kitchen2009;Rabin1975,,,^ ʃ e ɣ m e: $,Aramaic
Aramaic-59_rainn-2,,Aramaic,59_rainn,ʃeɣme:/met'ra:,metˤra:,m e tˤ r aː,,Kitchen2009;Rabin1975,,,^ m e tˤ r a: $,Aramaic
Akkadian-59_rainn-1,,Akkadian,59_rainn,zunnu,zunnu,z u n n u,,Kitchen2009;Rabin1975,,,^ z u n n u $,Akkadian
Mehri-59_rainn-1,,Mehri,59_rainn,raħme:t,raħme:t,r a ħ m eː t,,Johnstone2006;Kitchen2009,,,^ r a ħ m e: t $,Mehri
Gibbali-59_rainn-1,,Gibbali,59_rainn,mósέ/lsét/rəħmέt,mosɛ,m o s ɛ,,Johnstone1981;Kitchen2009,,,^ m o s ɛ $,Gibbali
Gibbali-59_rainn-2,,Gibbali,59_rainn,mósέ/lsét/rəħmέt,lset,l s e t,,Johnstone1981;Kitchen2009,,,^ l s e t $,Gibbali
Gibbali-59_rainn-3,,Gibbali,59_rainn,mósέ/lsét/rəħmέt,rəħmɛt,r ə ħ m ɛ t,,Johnstone1981;Kitchen2009,,,^ r ə ħ m ɛ t $,Gibbali
Soqotri-59_rainn-1,,Soqotri,59_rainn,mese,mese,m e s e,,Kitchen2009;Leslau1938,,,^ m e s e $,Soqotri
Harsusi-59_rainn-1,,Harsusi,59_rainn,ges',gesˤ,g e sˤ,,Johnstone1977;Kitchen2009,,,^ g e sˤ $,Harsusi
MoroccanArabic-59_rainn-1,,MoroccanArabic,59_rainn,ʃta,ʃta,ʃ t a,,Kitchen2009;Sobelman1963,,,^ ʃ t a $,MoroccanArabic
OgadenArabic-59_rainn-1,,OgadenArabic,59_rainn,mat'ar,matˤar,m a tˤ a r,,Bender1971;Kitchen2009,,,^ m a tˤ a r $,OgadenArabic
Geez-60_red-1,,Geez,60_red,k'ɛyyɨh,kˤɛjjɨh,kˤ ɛ j j ɨ h,,Bender1971;Kitchen2009,,,^ kˤ ɛ j j ɨ h $,Geez
Tigre-60_red-1,,Tigre,60_red,k'ayyɨħ,kˤajjɨħ,kˤ a j j ɨ ħ,,Bender1971;Kitchen2009,,,^ kˤ a j j ɨ ħ $,Tigre
Tigrinya-60_red-1,,Tigrinya,60_red,k'ɛyyɨh,kˤɛjjɨh,kˤ ɛ j j ɨ h,,Bender1971;Kitchen2009,,,^ kˤ ɛ j j ɨ h $,Tigrinya
Amharic-60_red-1,,Amharic,60_red,k'ɛy,kˤɛj,kˤ ɛ j,,Bender1971;Kitchen2009,,,^ kˤ ɛ j $,Amharic
Argobba-60_red-1,,Argobba,60_red,k'ɛyyɨh,kˤɛjjɨh,kˤ ɛ j j ɨ h,,Bender1971;Kitchen2009,,,^ kˤ ɛ j j ɨ h $,Argobba
Harari-60_red-1,,Harari,60_red,k'eħ,kˤeħ,kˤ e ħ,,Bender1971;Kitchen2009,,,^ kˤ e ħ $,Harari
Zway-60_red-1,,Zway,60_red,arroa,arroa,a r r o a,,Bender1971;Kitchen2009,,,^ a r r o a $,Zway
Gafat-60_red-1,,Gafat,60_red,k'ɛyɛ,kˤɛjɛ,kˤ ɛ j ɛ,,Bender1971;Kitchen2009,,,^ kˤ ɛ j ɛ $,Gafat
Soddo-60_red-1,,Soddo,60_red,bɨšša,bɨʃʃa,b ɨ ʃ ʃ a,,Bender1971;Kitchen2009,,,^ b ɨ ʃ ʃ a $,Soddo
Mesqan-60_red-1,,Mesqan,60_red,bɨša,bɨʃa,b ɨ ʃ a,,Bender1971;Kitchen2009,,,^ b ɨ ʃ a $,Mesqan
Innemor-60_red-1,,Innemor,60_red,bɨša,bɨʃa,b ɨ ʃ a,,Bender1971;Kitchen2009,,,^ b ɨ ʃ a $,Innemor
Mesmes-60_red-1,,Mesmes,60_red,bi:ša,bi:ʃa,b iː ʃ a,,Bender1971;Kitchen2009,,,^ b i: ʃ a $,Mesmes
Geto-60_red-1,,Geto,60_red,bɨša,bɨʃa,b ɨ ʃ a,,Bender1971;Kitchen2009,,,^ b ɨ ʃ a $,Geto
Chaha-60_red-1,,Chaha,60_red,bɨša,bɨʃa,b ɨ ʃ a,,Bender1971;Kitchen2009,,,^ b ɨ ʃ a $,Chaha
Hebrew-60_red-1,,Hebrew,60_red,ʔa:ðo:m,ʔa:ðo:m,ʔ aː ð oː m,,Kitchen2009;Rabin1975,,,^ ʔ a: ð o: m $,Hebrew
Ugaritic-60_red-1,,Ugaritic,60_red,adm,adm,a d m,,Kitchen2009;Rabin1975,,,^ a d m $,Ugaritic
Aramaic-60_red-1,,Aramaic,60_red,sumk'a:,sumkˤa:,s u m kˤ aː,,Kitchen2009;Rabin1975,,,^ s u m kˤ a: $,Aramaic
Akkadian-60_red-1,,Akkadian,60_red,sa:mu,sa:mu,s aː m u,,Kitchen2009;Rabin1975,,,^ s a: m u $,Akkadian
Mehri-60_red-1,,Mehri,60_red,ʔo:fɛr,ʔo:fɛr,ʔ oː f ɛ r,,Johnstone2006;Kitchen2009,,,^ ʔ o: f ɛ r $,Mehri
Gibbali-60_red-1,,Gibbali,60_red,ʕɔfər,ʕɔfər,ʕ ɔ f ə r,,Johnstone1981;Kitchen2009,,,^ ʕ ɔ f ə r $,Gibbali
Soqotri-60_red-1,,Soqotri,60_red,ʕafer,ʕafer,ʕ a f e r,,Kitchen2009;Leslau1938,,,^ ʕ a f e r $,Soqotri
Harsusi-60_red-1,,Harsusi,60_red,ʔafer,ʔafer,ʔ a f e r,,Johnstone1977;Kitchen2009,,,^ ʔ a f e r $,Harsusi
MoroccanArabic-60_red-1,,MoroccanArabic,60_red,ħmer,ħmer,ħ m e r,,Kitchen2009;Sobelman1963,,,^ ħ m e r $,MoroccanArabic
OgadenArabic-60_red-1,,OgadenArabic,60_red,7aħmar,ʔaħmar,ʔ a ħ m a r,,Bender1971;Kitchen2009,,,^ ʔ a ħ m a r $,OgadenArabic
Geez-61_road-1,,Geez,61_road,fɨnot,fɨnot,f ɨ n o t,,Bender1971;Kitchen2009,,,^ f ɨ n o t $,Geez
Tigre-61_road-1,,Tigre,61_road,gabay,gabaj,g a b a j,,Bender1971;Kitchen2009,,,^ g a b a j $,Tigre
Tigrinya-61_road-1,,Tigrinya,61_road,mɛngɛddi,mɛngɛddi,m ɛ n g ɛ d d i,,Bender1971;Kitchen2009,,,^ m ɛ n g ɛ d d i $,Tigrinya
Amharic-61_road-1,,Amharic,61_road,mɛngɛd,mɛngɛd,m ɛ n g ɛ d,,Bender1971;Kitchen2009,,,^ m ɛ n g ɛ d $,Amharic
Argobba-61_road-1,,Argobba,61_road,he:mma,he:mma,h eː m m a,,Bender1971;Kitchen2009,,,^ h e: m m a $,Argobba
Harari-61_road-1,,Harari,61_road,7uga,ʔuga,ʔ u g a,,Bender1971;Kitchen2009,,,^ ʔ u g a $,Harari
Zway-61_road-1,,Zway,61_road,ɔ:nga,ɔ:nga,ɔː n g a,,Bender1971;Kitchen2009,,,^ ɔ: n g a $,Zway
Walani-61_road-1,,Walani,61_road,ungə,ungə,u n g ə,,Bender1971;Kitchen2009,,,^ u n g ə $,Walani
Gafat-61_road-1,,Gafat,61_road,managi+š,managi+ʃ,m a n a g i + ʃ,,Bender1971;Kitchen2009,,,^ m a n a g i + ʃ $,Gafat
Soddo-61_road-1,,Soddo,61_road,mo:c'ɛ,mo:cˤɛ,m oː cˤ ɛ,,Bender1971;Kitchen2009,,,^ m o: cˤ ɛ $,Soddo
Mesqan-61_road-1,,Mesqan,61_road,ema(ʷ),ema,e m a,,Bender1971;Kitchen2009,,,^ e m a $,Mesqan
Innemor-61_road-1,,Innemor,61_road,mea,mea,m e a,,Bender1971;Kitchen2009,,,^ m e a $,Innemor
Mesmes-61_road-1,,Mesmes,61_road,mo:ya,mo:ja,m oː j a,,Bender1971;Kitchen2009,,,^ m o: j a $,Mesmes
Geto-61_road-1,,Geto,61_road,mɛya,mɛja,m ɛ j a,,Bender1971;Kitchen2009,,,^ m ɛ j a $,Geto
Chaha-61_road-1,,Chaha,61_road,æma,æma,æ m a,,Bender1971;Kitchen2009,,,^ æ m a $,Chaha
Hebrew-61_road-1,,Hebrew,61_road,derex,dereχ,d e r e χ,,Kitchen2009;Rabin1975,,,^ d e r e χ $,Hebrew
Ugaritic-61_road-1,,Ugaritic,61_road,ntb,ntb,n t b,,Kitchen2009;Rabin1975,,,^ n t b $,Ugaritic
Aramaic-61_road-1,,Aramaic,61_road,urħa:,urħa:,u r ħ aː,,Kitchen2009;Rabin1975,,,^ u r ħ a: $,Aramaic
Akkadian-61_road-1,,Akkadian,61_road,urxu/xarra:nu,urχu,u r χ u,,Kitchen2009;Rabin1975,,,^ u r χ u $,Akkadian
